# y, nut, U
-1.000000000000000000e+00,1.611550174480697636e-34,4.340792032294838682e-15
-9.999247018391445030e-01,1.763691024158429268e-12,2.235294882269417329e-03
-9.996988186962042500e-01,4.468569841799448826e-10,8.939816175693228797e-03
-9.993223845883495438e-01,5.124461018941220705e-09,2.010929485569347072e-02
-9.987954562051724050e-01,2.946280380224000925e-08,3.573509631253912050e-02
-9.981181129001491792e-01,1.149547462394952880e-07,5.579890170841007857e-02
-9.972904566786902070e-01,3.502008830354939886e-07,8.025884978833427996e-02
-9.963126121827780013e-01,8.939350586265707480e-07,1.090215618347321752e-01
-9.951847266721968177e-01,1.992395409518274416e-06,1.418965623343944604e-01
-9.939069700023560605e-01,3.981015333338593070e-06,1.785379821990658866e-01
-9.924795345987099671e-01,7.269661433963020774e-06,2.183910989200028019e-01
-9.909026354277800097e-01,1.232026649467413766e-05,2.606707373271813233e-01
-9.891765099647810144e-01,1.963049221564789270e-05,3.043938192829669376e-01
-9.873014181578584347e-01,2.972861738932219242e-05,3.484684206148654928e-01
-9.852776423889412216e-01,4.317614419108679267e-05,3.918168554630198086e-01
-9.831054874312162850e-01,6.056953915136069827e-05,4.334964161782919878e-01
-9.807852804032304306e-01,8.253555975746117569e-05,4.727849530684591350e-01
-9.783173707196275437e-01,1.097184279233398384e-04,5.092156455542431459e-01
-9.757021300385284590e-01,1.427617826419601483e-04,5.425644950230152919e-01
-9.729399522055600658e-01,1.822882705021926263e-04,5.728067508099838889e-01
-9.700312531945439742e-01,2.288793626578264058e-04,6.000610383297820816e-01
-9.669764710448520706e-01,2.830538824995276260e-04,6.245358664631766032e-01
-9.637760657954398402e-01,3.452463383644082230e-04,6.464862749522783947e-01
-9.604305194155657865e-01,4.157872952412881590e-04,6.661825672226702189e-01
-9.569403357322088244e-01,4.948779330031154253e-04,6.838896932524757277e-01
-9.533060403541938621e-01,5.825326729312082326e-04,6.998555606394648576e-01
-9.495281805930366748e-01,6.785187939712819744e-04,7.143060144588534444e-01
-9.456073253805211687e-01,7.823278761266640353e-04,7.274439792942994920e-01
-9.415440651830206953e-01,8.931932659802419797e-04,7.394500464117341743e-01
-9.373390119125748488e-01,1.010089909426492485e-03,7.504831314677705700e-01
-9.329927988347388457e-01,1.131774490529554797e-03,7.606815755639070309e-01
-9.285060804732154782e-01,1.256838192686646942e-03,7.701647762365666505e-01
-9.238795325112867385e-01,1.383693102117844204e-03,7.790354246895836443e-01
-9.191138516900577704e-01,1.510609393239980072e-03,7.873827557683185097e-01
-9.142097557035306910e-01,1.636196640233888392e-03,7.952842384190271785e-01
-9.091679830905223803e-01,1.759715296743352567e-03,8.028048456062945037e-01
-9.039892931234433382e-01,1.880678858270650291e-03,8.099980536495478001e-01
-8.986744656939539277e-01,1.998394927482221358e-03,8.169090673004671954e-01
-8.932243011955152134e-01,2.112059965877513719e-03,8.235772292472565148e-01
-8.876396204028538239e-01,2.221345297690894074e-03,8.300364891577924897e-01
-8.819212643483549385e-01,2.326281148695711048e-03,8.363139158937901163e-01
-8.760700941954064902e-01,2.426478150222771430e-03,8.424318357290314641e-01
-8.700869911087113495e-01,2.521855956266784004e-03,8.484101901096425813e-01
-8.639728561215866964e-01,2.613274498069057851e-03,8.542659940499348625e-01
-8.577286100002720071e-01,2.701654561184571850e-03,8.600122410677210061e-01
