# y, nut, U
-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.996988186962042500e-01,8.649467650049100071e-13,3.498849264889835817e-03
-9.987954562051724050e-01,2.191546739717585392e-10,1.398699271108182381e-02
-9.972904566786902070e-01,5.521012806097846650e-09,3.143915451970719088e-02
-9.951847266721968177e-01,5.383310930755026620e-08,5.581203947885149397e-02
-9.924795345987099671e-01,3.109203901983738650e-07,8.703666627501237263e-02
-9.891765099647810144e-01,1.284177965619470695e-06,1.249879176634331179e-01
-9.852776423889412216e-01,4.183211653644198046e-06,1.693990575308142177e-01
-9.807852804032304306e-01,1.134651364816377983e-05,2.196836778644201404e-01
-9.757021300385284590e-01,2.641154424667303976e-05,2.746805184523096743e-01
-9.700312531945439742e-01,5.373889929322080248e-05,3.324943603458557773e-01
-9.637760657954398402e-01,9.714094837419537300e-05,3.907203110817775160e-01
-9.569403357322088244e-01,1.589331974173953290e-04,4.470601314114875380e-01
-9.495281805930366748e-01,2.399953431725237183e-04,4.998823200563386471e-01
-9.415440651830206953e-01,3.403304881381321993e-04,5.483692908455591875e-01
-9.329927988347388457e-01,4.594819256024634639e-04,5.923419218121982466e-01
-9.238795325112867385e-01,5.966952111191917412e-04,6.320051296874199531e-01
-9.142097557035306910e-01,7.509474303708862453e-04,6.677473188987735897e-01
-9.039892931234433382e-01,9.209420678601584710e-04,7.000164588025813428e-01
-8.932243011955152134e-01,1.105110567431096761e-03,7.292542157924968294e-01
-8.819212643483549385e-01,1.301630980648502958e-03,7.558656925998981091e-01
-8.700869911087113495e-01,1.508462725151922361e-03,7.802086836199845221e-01
-8.577286100002720071e-01,1.723393291836471802e-03,8.025927449034322425e-01
-8.448535652497071169e-01,1.944092364335969726e-03,8.232827142301415435e-01
-8.314696123025453467e-01,2.168169268411872762e-03,8.425038823056528736e-01
-8.175848131515836004e-01,2.393230321886872722e-03,8.604474355422008225e-01
-8.032075314806448318e-01,2.616933328739298042e-03,8.772755441710955449e-01
-7.883464276266062276e-01,2.837037107650007984e-03,8.931258552487100211e-01
-7.730104533627369934e-01,3.051444551365402064e-03,9.081153393245319227e-01
-7.572088465064843454e-01,3.258238268977836638e-03,9.223435259905533590e-01
-7.409511253549588838e-01,3.455708358622186244e-03,9.358951976263099048e-01
-7.242470829514667807e-01,3.642372283866857161e-03,9.488426190352202694e-01
-7.071067811865474617e-01,3.816987176443239344e-03,9.612473772050793563e-01
-6.895405447370669405e-01,3.978555157761277071e-03,9.731618971936032425e-01
-6.715589548470184411e-01,4.126322462792389456e-03,9.846306906323845087e-01
-6.531728429537768665e-01,4.259773267062192358e-03,9.956913841872602200e-01
-6.343932841636453768e-01,4.378619168529524798e-03,1.006375567182986597e+00
-6.152315905806267082e-01,4.482785271137941507e-03,1.016709490694673423e+00
-5.956993044924333569e-01,4.572393767208194661e-03,1.026714644704592283e+00
-5.758081914178453387e-01,4.647745833363774691e-03,1.036408235304134617e+00
-5.555702330196019556e-01,4.709302550689516836e-03,1.045803580240679320e+00
-5.349976198870970423e-01,4.757665444606005122e-03,1.054910438221987379e+00
-5.141027441932216613e-01,4.793557122301434978e-03,1.063735285162668465e+00
-4.928981922297839824e-01,4.817802372563017264e-03,1.072281548869665979e+00
-4.713967368259976976e-01,4.831309989741940092e-03,1.080549812411640609e+00
-4.496113296546067062e-01,4.835055493865396056e-03,1.088537995505867384e+00
-4.275550934302822514e-01,4.830064844485176465e-03,1.096241522597305673e+00
-4.052413140049897500e-01,4.817399187282696282e-03,1.103653485811673551e+00
-3.826834323650897263e-01,4.798140629214913029e-03,1.110764810550629811e+00
-3.598950365349881664e-01,4.773379008768127187e-03,1.117564431072959552e+00
-3.368898533922199401e-01,4.744199610842668273e-03,1.124039482878713025e+00
-3.136817403988914066e-01,4.711671768787019030e-03,1.130175517991095280e+00
-2.902846772544621645e-01,4.676838296911831061e-03,1.135956748226154112e+00
-2.667127574748983099e-01,4.640705703286124827e-03,1.141366320179003857e+00
-2.429801799032638709e-01,4.604235142775089419e-03,1.146386623888223877e+00
-2.191012401568696588e-01,4.568334082400989093e-03,1.150999634955991224e+00
-1.950903220161281926e-01,4.533848663771167416e-03,1.155187287340804225e+00
-1.709618887603012449e-01,4.501556759401465629e-03,1.158931871205099551e+00
-1.467304744553616369e-01,4.472161730448406293e-03,1.162216447262103047e+00
-1.224106751992161540e-01,4.446286902099370712e-03,1.165025266258401082e+00
-9.801714032956064526e-02,4.424470779343186132e-03,1.167344179831160789e+00
-7.356456359966732916e-02,4.407163029936204089e-03,1.169161027288791566e+00
-4.906767432741800800e-02,4.394721263124822148e-03,1.170465982154710094e+00
-2.454122852291214241e-02,4.387408632229961719e-03,1.171251842789616582e+00
6.123233995736766036e-17,4.385392286759463507e-03,1.171514253159282593e+00
2.454122852291226384e-02,4.387408632229961719e-03,1.171251842789615694e+00
4.906767432741812596e-02,4.394721263124822148e-03,1.170465982154707874e+00
7.356456359966745406e-02,4.407163029936204089e-03,1.169161027288787791e+00
9.801714032956077016e-02,4.424470779343186132e-03,1.167344179831155904e+00
1.224106751992162789e-01,4.446286902099370712e-03,1.165025266258394865e+00
1.467304744553617479e-01,4.472161730448407160e-03,1.162216447262094832e+00
1.709618887603013559e-01,4.501556759401465629e-03,1.158931871205089115e+00
1.950903220161283314e-01,4.533848663771167416e-03,1.155187287340791791e+00
2.191012401568697698e-01,4.568334082400989093e-03,1.150999634955976791e+00
2.429801799032639820e-01,4.604235142775089419e-03,1.146386623888207223e+00
2.667127574748984209e-01,4.640705703286124827e-03,1.141366320178985205e+00
2.902846772544623311e-01,4.676838296911831061e-03,1.135956748226133461e+00
3.136817403988915731e-01,4.711671768787019030e-03,1.130175517991073075e+00
3.368898533922200511e-01,4.744199610842668273e-03,1.124039482878689045e+00
3.598950365349882774e-01,4.773379008768127187e-03,1.117564431072933351e+00
3.826834323650898373e-01,4.798140629214913029e-03,1.110764810550601611e+00
4.052413140049898610e-01,4.817399187282696282e-03,1.103653485811643353e+00
